LON	LAT	TIPO	name	alt_name
-16.6875255532705	28.1395013410353	CAPTA-POZO CONVENCIONAL	Pozo El Cernicalo	
-16.405409578188	28.3283035099252	CAPTA-POZO CONVENCIONAL	Pozo Topo Negro	
-16.5557704625521	28.3937363911759	CAPTA-POZO CONVENCIONAL	Pozo La Vera	
-16.559259030538	28.4068548458938	CAPTA-POZO CONVENCIONAL	Pozo Chaves	Pozo Hoya de Meleque
-16.5441776086036	28.4114037933453	CAPTA-POZO CONVENCIONAL	Pozo Las Tapias	
-16.5657468133869	28.4031162951146	CAPTA-POZO CONVENCIONAL	Pozo Puerto	Pozo El Acevedo
-16.3711717038965	28.3301772048651	CAPTA-POZO CONVENCIONAL	Pozo Herederos de Antonio Gómez	
-16.3909791739284	28.3316373606847	CAPTA-POZO CONVENCIONAL	Pozo Icocia	
-16.4029906667055	28.3211983633172	CAPTA-POZO CONVENCIONAL	Pozo Tonazo	
-16.3843283456931	28.3143040162608	CAPTA-POZO CONVENCIONAL	Pozo La Planta	
-16.5499318123495	28.4006889869216	CAPTA-POZO CONVENCIONAL	Pozo Linares	
-16.5558707072253	28.4103772204478	CAPTA-POZO CONVENCIONAL	Pozo Auxiliar Machado	
-16.5599803023007	28.3996537237287	CAPTA-POZO CONVENCIONAL	Pozo La Dehesa Alta	
-16.3959236193805	28.310350112162	CAPTA-POZO CONVENCIONAL	Pozo Cataño	
-16.6623695693152	28.1429315113172	CAPTA-POZO CONVENCIONAL	Pozo Trevejo	
-16.7673671195849	28.3706158149266	CAPTA-POZO CONVENCIONAL	Pozo El Río II	
-16.7515793312793	28.3703954915685	CAPTA-POZO CONVENCIONAL	Pozo Viña Grande	
-16.6849544407154	28.0759881712709	CAPTA-POZO CONVENCIONAL	Pozo Vargas	
-16.6613248252567	28.0784693898763	CAPTA-POZO CONVENCIONAL	Pozo Callao de los Toscales	
-16.7643975249529	28.3718184466185	CAPTA-POZO CONVENCIONAL	Pozo Reyes	
-16.7094086449581	28.0729691955525	CAPTA-POZO CONVENCIONAL	Pozo El Mojón	Pozo El Espino
-16.7053998321238	28.0832804453809	CAPTA-POZO CONVENCIONAL	Pozo El Rey	
-16.4057231690342	28.341278736186	CAPTA-POZO CONVENCIONAL	Pozo Chiguengue	
-16.3892136879489	28.3488216250019	CAPTA-POZO CONVENCIONAL	Pozo Cuarrojo	Pozo Malpaís
-16.6240267197875	28.3937339200958	CAPTA-POZO CONVENCIONAL	Pozo El Calladito	Pozo Ruíz
-16.3861835905063	28.337029206847	CAPTA-POZO CONVENCIONAL	Pozo Tierra de las Arenas	
-16.6735721700325	28.0795208820606	CAPTA-POZO CONVENCIONAL	Pozo Aguas de Cabo Blanco	
-16.7654206124997	28.3719856857627	CAPTA-POZO CONVENCIONAL	Pozo Río I	Pozo El la Plaza
-16.3714313764883	28.3559511791204	CAPTA-POZO CONVENCIONAL	Pozo Amance	
-16.7699611329609	28.3707626387299	CAPTA-POZO CONVENCIONAL	Pozo Las Aguas	Pozo José Damián
-16.7582608275566	28.3721594690376	CAPTA-POZO CONVENCIONAL	Pozo El Majuelo	
-16.7179885621958	28.0641710390231	CAPTA-POZO CONVENCIONAL	Pozo Las Cuadras	
-16.7133612003901	28.070699766582	CAPTA-POZO CONVENCIONAL	Pozo Los Alemanes	
-16.7101861242926	28.0719487142798	CAPTA-POZO CONVENCIONAL	Pozo El Espino	
-16.7134648973898	28.0612042293255	CAPTA-POZO CONVENCIONAL	Pozo Madrigueras	Pozo Las Cuba
-16.7113796248201	28.0843340976619	CAPTA-POZO CONVENCIONAL	Pozo La Caldera	Pozo La Montañeta
-16.5245072173997	28.1177748066391	CAPTA-POZO CONVENCIONAL	Pozo Chimiche	Pozo Cercado del Bardo; Pozo Nuestra Señora
-16.4735954233231	28.4352811391016	CAPTA-POZO CONVENCIONAL	Pozo La Pedrera	
-16.5715724048835	28.1055375891166	CAPTA-POZO CONVENCIONAL	Pozo La Capitana	
-16.5681746709102	28.0895656501927	CAPTA-POZO CONVENCIONAL	Pozo Yaco	
-16.7360033847217	28.1593819498225	CAPTA-POZO CONVENCIONAL	Pozo Agua Brava	
-16.4651889154928	28.1424113342464	CAPTA-POZO CONVENCIONAL	Pozo Tagoro	
-16.3740445365168	28.3084782220899	CAPTA-POZO CONVENCIONAL	Pozo Cueva Honda	
-16.4176833403201	28.3124002196792	CAPTA-POZO CONVENCIONAL	Pozo La Mocana	
-16.4178103872878	28.3258195895606	CAPTA-POZO CONVENCIONAL	Pozo Chacona	
-16.7715277808204	28.1560481474296	CAPTA-POZO CONVENCIONAL	Pozo Pedregal	Pozo El las Charcas
-16.457510258816	28.4372052244853	CAPTA-POZO CONVENCIONAL	Pozo Cuatro Caminos	
-16.774191201163	28.3717364188899	CAPTA-POZO CONVENCIONAL	Pozo La Quinta	
-16.4835584237591	28.4358678282852	CAPTA-POZO CONVENCIONAL	Pozo Costa	Pozo La la Palmita
-16.6697862981061	28.0604068176082	CAPTA-POZO CONVENCIONAL	Pozo El Buen Paso	
-16.4655456617757	28.4394203282921	CAPTA-POZO CONVENCIONAL	Pozo Chibana	
-16.4809958035343	28.4160766756277	CAPTA-POZO CONVENCIONAL	Pozo Los Lances	
-16.4890477743954	28.4181007198503	CAPTA-POZO CONVENCIONAL	Pozo La Hoya	
-16.4673147956363	28.4233365890776	CAPTA-POZO CONVENCIONAL	Pozo Fuente Nueva	
-16.4800328518205	28.427576075662	CAPTA-POZO CONVENCIONAL	Pozo Hondura de Santa Úrsula	
-16.4900566730877	28.4318258161841	CAPTA-POZO CONVENCIONAL	Pozo La Canal	
-16.6522741203781	28.0775046914803	CAPTA-POZO CONVENCIONAL	Pozo El Bailadero	
-16.6563710228349	28.0832223204363	CAPTA-POZO CONVENCIONAL	Pozo Bermúdez	
-16.6052770026518	28.3929363633894	CAPTA-POZO CONVENCIONAL	Pozo Las Torres	
-16.4773581767753	28.420971693907	CAPTA-POZO CONVENCIONAL	Pozo Caldera	Pozo La Río de la Fuente
-16.3869723280717	28.2901251128836	CAPTA-POZO CONVENCIONAL	Pozo Las Rosas	
-16.522108271011	28.4106595283974	CAPTA-POZO CONVENCIONAL	Pozo Vera Guanche II	
-16.5190026073815	28.4069037041059	CAPTA-POZO CONVENCIONAL	Pozo Vera Guanche III	Pozo Barranco Arena
-16.8708453134633	28.3619159911688	CAPTA-POZO CONVENCIONAL	Pozo Casa Blanca	Pozo Bujamé
-16.4988918534852	28.4132545502129	CAPTA-POZO CONVENCIONAL	Pozo Majuelo	Pozo Tosquita
-16.3924483573965	28.2940857001802	CAPTA-POZO CONVENCIONAL	Pozo Blanco	
-16.4274741454774	28.304021931045	CAPTA-POZO CONVENCIONAL	Pozo Zarzales	Pozo Los la Asomada
-16.3911780171297	28.2991167891573	CAPTA-POZO CONVENCIONAL	Pozo Los Guirres	
-16.5254961258431	28.3991869428477	CAPTA-POZO CONVENCIONAL	Pozo Los Perales	
-16.3976637844057	28.3007021951252	CAPTA-POZO CONVENCIONAL	Pozo Jagua	
-16.870297384615	28.3684840741965	CAPTA-POZO CONVENCIONAL	Pozo Cuevacena	
-16.485238985511	28.0959851870781	CAPTA-POZO CONVENCIONAL	Pozo Las Maretas 2	
-16.509765973091	28.3940103594955	CAPTA-POZO CONVENCIONAL	Pozo Quiquira	
-16.5304232108468	28.4096548070853	CAPTA-POZO CONVENCIONAL	Pozo Padal	Pozo Los Oravales; Pozo Acevedo
-16.839007130858	28.3614468408253	CAPTA-POZO CONVENCIONAL	Pozo Los Quintos	
-16.8200852038993	28.3645976147655	CAPTA-POZO CONVENCIONAL	Pozo El Esparragal	
-16.4364295399582	28.3041626469781	CAPTA-POZO CONVENCIONAL	Pozo El Ciruelo	
-16.4143604041409	28.2978857983309	CAPTA-POZO CONVENCIONAL	Pozo La Ladera	
-16.82903268074	28.368764369632	CAPTA-POZO CONVENCIONAL	Pozo Montaña de Taco	Pozo Las Canteras
-16.8486669417455	28.3631300414281	CAPTA-POZO CONVENCIONAL	Pozo Los Pasitos	
-16.8215453568139	28.3676553930552	CAPTA-POZO CONVENCIONAL	Pozo Carmina	
-16.821958430098	28.3649606322327	CAPTA-POZO CONVENCIONAL	Pozo Palenzuela	
-16.8213061198311	28.3614137767398	CAPTA-POZO CONVENCIONAL	Pozo La Cruzada	
-16.481256461088	28.0972466936128	CAPTA-POZO CONVENCIONAL	Pozo Las Maretas	
-16.2793735905859	28.4818222161973	CAPTA-POZO CONVENCIONAL	Pozo Valle Jiménez	
-16.1971162738382	28.5121300728815	CAPTA-POZO CONVENCIONAL	Pozo Hacienda	Pozo La Carmela
-16.789739874975	28.3704682303663	CAPTA-POZO CONVENCIONAL	Pozo Siete Ventanas	
-16.7795200215417	28.3676240063188	CAPTA-POZO CONVENCIONAL	Pozo La Rola	
-16.8115134814342	28.3735014950383	CAPTA-POZO CONVENCIONAL	Pozo La Sibora	
-16.7472462137409	28.1086099873652	CAPTA-POZO CONVENCIONAL	Pozo La Caleta	
-16.1912614988028	28.5166943058092	CAPTA-POZO CONVENCIONAL	Pozo Las Colmenillas	
-16.4927190878646	28.1121227093657	CAPTA-POZO CONVENCIONAL	Pozo Barranco del Río	
-16.8591323975891	28.3700446123537	CAPTA-POZO CONVENCIONAL	Pozo San Juan	
-16.2524139610497	28.4920283246559	CAPTA-POZO CONVENCIONAL	Pozo Tahodio	
-16.8139643796899	28.3586329175352	CAPTA-POZO CONVENCIONAL	Pozo Piedra Rajada	
-16.5496447990821	28.0904350754024	CAPTA-POZO CONVENCIONAL	Pozo Charcón	
-16.2554241372091	28.4960439607371	CAPTA-POZO CONVENCIONAL	Pozo Lara	
-16.2264804790911	28.4942413803828	CAPTA-POZO CONVENCIONAL	Pozo María Jiménez	Pozo Luis Diaz
-16.3801875455563	28.3032356398228	CAPTA-POZO CONVENCIONAL	Pozo La Montañeta	
-16.9082662467888	28.3556759815811	CAPTA-POZO CONVENCIONAL	Pozo Punta de Teno	
-16.5461327853986	28.1038592664367	CAPTA-POZO CONVENCIONAL	Pozo Barranco de Ifara	Pozo Hoya de San Antonio
-16.7313816028798	28.0980355659377	CAPTA-POZO CONVENCIONAL	Pozo San Gines	Pozo Fañabé
-16.8082044066118	28.3642864831714	CAPTA-POZO CONVENCIONAL	Pozo Arbejita	
-16.225981710185	28.4952838136539	CAPTA-POZO CONVENCIONAL	Pozo María Jiménez II	Pozo Deniz
-16.2433190978751	28.4796024897996	CAPTA-POZO CONVENCIONAL	Pozo Ventoso	
-16.2258399298162	28.4918553979347	CAPTA-POZO CONVENCIONAL	Pozo Nelson Samler II	
-16.2260035839951	28.4927564732976	CAPTA-POZO CONVENCIONAL	Pozo Nelson Samler I	
-16.239630942049	28.4935444527097	CAPTA-POZO CONVENCIONAL	Pozo Virgen del Valle	
-16.7300761152694	28.0673945195888	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo de Adeje - Arona	
-16.2141228642673	28.4937115120747	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Santa Cruz	
-16.3656604090635	28.3371098696586	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Portátil Valle de Güímar	
-16.4921876710742	28.0876965981424	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Portátil de Granadilla	
-16.7396523820201	28.0896280459878	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Iberostar Gran Anthelia	
-16.8043198935765	28.1708716023652	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Abama Gran Hotel	
-16.8406990595404	28.2310315433922	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Playa de la Arena	
-16.6114921416359	28.0237300612857	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Aguamarina	
-16.7358112677301	28.0577015690549	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Conquistador	
-16.7376817593718	28.0885880915589	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Guanahani y Jardines de Nivaria	
-16.7105584164674	28.0466290583975	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Arona Gran Hotel	
-16.6820697725465	27.9991661381992	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Finca el Fraile	
-16.8602735523007	28.3752179426164	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Buenavista Golf	
-16.8555746680514	28.3801821435342	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Comunidad de Regantes la Monja	
-16.6620716277983	28.009264859339	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Comunidad de Regantes las Galletas	
-16.7296869881293	28.052625647743	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Mare Nostrum Resort	
-16.5657202224633	28.030477799197	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo El Confital	
-16.7550692798904	28.0989889183977	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Adeje Oeste	Pozo La Caleta
-16.7488665021619	28.0949257701551	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Sheraton la Caleta	
-16.3684916679568	28.343913740228	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Ropa Rent	
-16.9103308599791	28.3615939151813	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Rural Teno S.L.	
-16.7492169125693	28.0945693337201	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo La Plantación	
-16.7411457175748	28.0907281791333	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Gran Tacande	
-16.7778585418766	28.1201200593966	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Roca Nivaria	
-16.7434510034374	28.0916916290042	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Bahía del Duque	
-16.7309940967385	28.0732491251798	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Siam Park	
-16.8325646984807	28.204004327927	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Palacio de Isora	
-16.5645424066701	28.4100612640031	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Loro Parque	
-16.7358469235314	28.0561217612721	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Villa Cortes	
-16.7314975665675	28.064037381099	CAPTA-POZO DE CAPTACIÓN DE AGUA DE MAR	Pozo Hotel Tenerife Sol	
-16.3231156805042	28.4950588964926	CAPTA-POZO ORDINARIO	Pozo Margara	
-16.3173962606633	28.4976595965677	CAPTA-POZO ORDINARIO	Pozo 7_PA	
-16.3093886327228	28.4953452624038	CAPTA-POZO ORDINARIO	Pozo 3_PA	
-16.3135821649715	28.4916134328625	CAPTA-POZO ORDINARIO	Pozo La Vega	Pozo Llano de la Laguna
-16.3146851718827	28.5031281242313	CAPTA-POZO ORDINARIO	Pozo Petra la Rosa del Castillo	
-16.3172283010372	28.4989428214532	CAPTA-POZO ORDINARIO	Pozo José Barrios Pérez	
-16.3076349697168	28.5039181750803	CAPTA-POZO ORDINARIO	Pozo Vicente Báez Fernández	
-16.3066320910924	28.5004711139907	CAPTA-POZO ORDINARIO	Pozo Tomás Trujillo Pérez	
-16.3153113781576	28.4967772560614	CAPTA-POZO ORDINARIO	Pozo Hernán Cortes Vicedo	
-16.3126612105023	28.5013967748155	CAPTA-POZO ORDINARIO	Pozo Honorio Fernández de la Torre II	
-16.3129264183131	28.5005368059965	CAPTA-POZO ORDINARIO	Pozo Honorio Fernández de la Torre I	
-16.3128521052475	28.4986602536912	CAPTA-POZO ORDINARIO	Pozo Antonio Paller Ayala	
-16.3076049282479	28.5097668837045	CAPTA-POZO ORDINARIO	Pozo Nicolás Hernández Melián	
-16.316257842575	28.4989522238484	CAPTA-POZO ORDINARIO	Pozo José Reyes Afonso	
-16.31740441325	28.499960976573	CAPTA-POZO ORDINARIO	Pozo Manuel del Castillo Amador	
-16.3133232791689	28.5020582529276	CAPTA-POZO ORDINARIO	Pozo Ambrosio Hernández Melián	
-16.3080989915079	28.5100599641114	CAPTA-POZO ORDINARIO	Pozo Anacleto Fernández del Castillo	
-16.3109711276905	28.5060069850657	CAPTA-POZO ORDINARIO	Pozo Hermanos Martín Marrero	
-16.3225102564966	28.4973030687645	CAPTA-POZO ORDINARIO	Pozo Herederos de Alfredo Aroca	
-16.3114847795356	28.5054063566041	CAPTA-POZO ORDINARIO	Pozo Hipólito Rojas González	
-16.3256901887576	28.5007829352477	CAPTA-POZO ORDINARIO	Pozo Manuel Expósito	
-16.309228841974	28.5006085788526	CAPTA-POZO ORDINARIO	Pozo Domingo Hernández Amador	
-16.3254536235723	28.4982040032943	CAPTA-POZO ORDINARIO	Pozo Viuda de José Martín Guerra II I	
-16.3242757916696	28.4996053836904	CAPTA-POZO ORDINARIO	Pozo Viuda de José Martín Guerra II	
-16.3240264540795	28.4992738763824	CAPTA-POZO ORDINARIO	Pozo Viuda de José Martín Guerra I	
-16.3252343677489	28.497827078197	CAPTA-POZO ORDINARIO	Pozo Viuda de José Martín Guerra IV	
-16.3101583722233	28.5055545317358	CAPTA-POZO ORDINARIO	Pozo Rolando Rodríguez	
-16.3137830124334	28.5037054449144	CAPTA-POZO ORDINARIO	Pozo Joaquín Nantes	
-16.3151895308722	28.5009571647699	CAPTA-POZO ORDINARIO	Pozo Hermanos Hernández Suárez	
-16.3097737634704	28.5041954135401	CAPTA-POZO ORDINARIO	Pozo Eusebio Marrero Guillanas	
-16.3104238553922	28.5071945825573	CAPTA-POZO ORDINARIO	Pozo Saturnino Martín Vera	
-16.3111484832109	28.5063031098621	CAPTA-POZO ORDINARIO	Pozo Candelaria Fernández Amador	
-16.3111670182561	28.5061495003621	CAPTA-POZO ORDINARIO	Pozo Diego Fernández Amador	
-16.317058709966	28.4976267667472	CAPTA-POZO ORDINARIO	Pozo Ildefonso L Roche Leucona	
-16.3139748860906	28.5010501422088	CAPTA-POZO ORDINARIO	Pozo Faustino Fernández Hernández I	
-16.3161641759053	28.5004603612358	CAPTA-POZO ORDINARIO	Pozo José Manuel Alonso	
-16.309630368849	28.5033393883918	CAPTA-POZO ORDINARIO	Pozo José Santana Hernández	
-16.3089798022778	28.5011254223755	CAPTA-POZO ORDINARIO	Pozo Antonio Rodríguez Fernández	
-16.3070317370936	28.5013968817794	CAPTA-POZO ORDINARIO	Pozo Manuel Pérez Borje	
-16.3102838401499	28.5074396167662	CAPTA-POZO ORDINARIO	Pozo Antonio Rodríguez Pérez	
-16.3072445226569	28.5029110931451	CAPTA-POZO ORDINARIO	Pozo Benito del Castillo	
-16.3088004535274	28.5064611258465	CAPTA-POZO ORDINARIO	Pozo Esteban Toledo del Pino	
-16.3119006763783	28.5043373527448	CAPTA-POZO ORDINARIO	Pozo Amaranto Martín Díaz	
-16.3096668476342	28.5021567173063	CAPTA-POZO ORDINARIO	Pozo Manuel Martín Fernández González	
-16.3100957849367	28.4996615886463	CAPTA-POZO ORDINARIO	Pozo Victoria Expósito Bello	
-16.3227636100109	28.4971381474457	CAPTA-POZO ORDINARIO	Pozo Tomás Morales Roca	
-16.3095851227757	28.5046394731738	CAPTA-POZO ORDINARIO	Pozo Salvador Melián Alonso	
-16.3051587244563	28.5019564038814	CAPTA-POZO ORDINARIO	Pozo Victoriano Martín Marrero I	
-16.3082003259034	28.5017105500575	CAPTA-POZO ORDINARIO	Pozo Concepción Amador Díaz	
-16.308268994369	28.5031358932193	CAPTA-POZO ORDINARIO	Pozo Francisco Alemán del Castillo	
-16.3097594187546	28.496415706314	CAPTA-POZO ORDINARIO	Pozo Román González del Castillo II	
-16.3074116264799	28.5023769902532	CAPTA-POZO ORDINARIO	Pozo Román González del Castillo I	
-16.3229315004325	28.4958549176999	CAPTA-POZO ORDINARIO	Pozo Nº 1 de Dolores Oramas	
-16.3110037489241	28.5036871593472	CAPTA-POZO ORDINARIO	Pozo Sotero Demófilo Amador	
-16.2519195898794	28.4674384442634	CAPTA-POZO ORDINARIO	Pozo Parlamento de Canarias	
-16.3086406907474	28.5042785326065	CAPTA-POZO ORDINARIO	Pozo Jardines de Nivaria	
-16.3098958574217	28.4983638662109	CAPTA-POZO ORDINARIO	Pozo Féliz Torres Rivero	
-16.3245810777276	28.4962359655799	CAPTA-POZO ORDINARIO	Pozo Anatolio Fuentes I	
-16.3149629984146	28.5008149515669	CAPTA-POZO ORDINARIO	Pozo José Álvarez González	
-16.3176956544799	28.4970880983346	CAPTA-POZO ORDINARIO	Pozo Domingo Fernández Mendoza	
-16.308096071996	28.5056827039939	CAPTA-POZO ORDINARIO	Pozo Teodoro Melián Amador	
-16.3166471773095	28.5023329508411	CAPTA-POZO ORDINARIO	Pozo Pedro Padrón Casañas	
-16.31317402061	28.5032059126027	CAPTA-POZO ORDINARIO	Pozo Concepción Juan Asencio	
-16.3116285355668	28.5029861795281	CAPTA-POZO ORDINARIO	Pozo Fernando Rodríguez Fernández II	
-16.3064068169223	28.5020888170305	CAPTA-POZO ORDINARIO	Pozo Viuda de José Méndez	
-16.3078426993217	28.5066779301405	CAPTA-POZO ORDINARIO	Pozo Luis Manuel González Vallejo	
-16.3248837392614	28.4967474586918	CAPTA-POZO ORDINARIO	Pozo Anatolio Fuentes II	
-16.310408699885	28.4977000722846	CAPTA-POZO ORDINARIO	Pozo Juan Puelles Luna	
-16.3058432943864	28.5027891849062	CAPTA-POZO ORDINARIO	Pozo Victoriano Martín Marrero II	
-16.3108701974328	28.5003219964617	CAPTA-POZO ORDINARIO	Pozo María Fernández Hernández	
-16.3095507611118	28.5010296683109	CAPTA-POZO ORDINARIO	Pozo San Roque	
-16.3107926462794	28.5014870133328	CAPTA-POZO ORDINARIO	Pozo San Diego	
-16.3118158284623	28.5007821895124	CAPTA-POZO ORDINARIO	Pozo Eusebio del Castillo Rojas	
-16.3080660261588	28.4999338497449	CAPTA-POZO ORDINARIO	Pozo Consuelo Vergara León-Duarte	
-16.3122370723999	28.5034496220421	CAPTA-POZO ORDINARIO	Pozo Fernando Rodríguez Fernández I	
-16.316675926805	28.4931268333129	CAPTA-POZO ORDINARIO	Pozo Alfonso Santaella Cayol II	
-16.3226013085802	28.4939537878322	CAPTA-POZO ORDINARIO	Pozo Eduardo Olivera Croker	
-16.3135763919295	28.4944474467926	CAPTA-POZO ORDINARIO	Pozo Luisa Maure Morín	
-16.3162921063137	28.4943038447393	CAPTA-POZO ORDINARIO	Pozo Ernesto Díaz Llanos	
-16.3215079823748	28.4939373462105	CAPTA-POZO ORDINARIO	Pozo Colegio del Buen Consejo I	
-16.320561146544	28.4941992578218	CAPTA-POZO ORDINARIO	Pozo Colegio del Buen Consejo II	
-16.3217265251107	28.4934388282291	CAPTA-POZO ORDINARIO	Pozo J.M Núñez López	
-16.31393510092	28.4953645644559	CAPTA-POZO ORDINARIO	Pozo Juan Díaz Rodríguez	
-16.3158941446425	28.4951651052049	CAPTA-POZO ORDINARIO	Pozo Viuda de Guillermo Cabrera I	
-16.3153034653864	28.495315228015	CAPTA-POZO ORDINARIO	Pozo Viuda de Guillermo Cabrera II	
-16.3144916323097	28.4957562981714	CAPTA-POZO ORDINARIO	Pozo Manuel Pérez Mesa	
-16.3208131576524	28.4947473541509	CAPTA-POZO ORDINARIO	Pozo Luis Díaz González	
-16.3164943002995	28.4933090993467	CAPTA-POZO ORDINARIO	Pozo Alfonso Santaella Cayol I	
-16.3226198735905	28.4954427856938	CAPTA-POZO ORDINARIO	Pozo Dolores Oramas Díaz Llanos	
-16.3166993365826	28.4950129019548	CAPTA-POZO ORDINARIO	Pozo Alfonso Santaella Cayol II I	
-16.3170125274975	28.4947300821859	CAPTA-POZO ORDINARIO	Pozo Alfonso Santaella Cayol IV	
-16.3225726658517	28.4932952177605	CAPTA-POZO ORDINARIO	Pozo Miguel Melo Marti	
-16.3115001443919	28.4934295815108	CAPTA-POZO ORDINARIO	Pozo Juan Jiménez	
-16.3111999453185	28.4939378972492	CAPTA-POZO ORDINARIO	Pozo Ramón González de Mesa	
-16.3107973709933	28.4944291489908	CAPTA-POZO ORDINARIO	Pozo Jesusa Ascanio	
-16.310341417682	28.4955617139182	CAPTA-POZO ORDINARIO	Pozo Ricardo Ruíz Benítez de Luego	
-16.3217369396655	28.4975542751902	CAPTA-POZO ORDINARIO	Pozo Miguel González Monje	
-16.3109842448053	28.5062415171747	CAPTA-POZO ORDINARIO	Pozo Faustino Fernández Hernández II	
-16.320113596537	28.4935357308885	CAPTA-POZO ORDINARIO	Pozo 16_PA	
-16.3239312214253	28.4957368794118	CAPTA-POZO ORDINARIO	Pozo Andrea Golding	
-16.3261393318261	28.5007514772431	CAPTA-POZO ORDINARIO	Pozo Gregorio Reyes Abreu I	
-16.3093325103215	28.5048675408571	CAPTA-POZO ORDINARIO	Pozo Adolfo Amador del Castillo	
-16.313282778812	28.4996127784947	CAPTA-POZO ORDINARIO	Pozo Madre del Agua	
-16.3108986319835	28.4984895778284	CAPTA-POZO ORDINARIO	Pozo José Varcarcel	
-16.30660086041	28.5053992530132	CAPTA-POZO ORDINARIO	Pozo Teodoro Morales Armas	
-16.3260087349414	28.5001119545334	CAPTA-POZO ORDINARIO	Pozo Lucas Pérez Hernández	
-16.3253223841683	28.499965219265	CAPTA-POZO ORDINARIO	Pozo Hans Maier II	
-16.3149424021578	28.4966815476551	CAPTA-POZO ORDINARIO	Pozo Carmen Cortés Belda	
-16.3264514399728	28.5011996967183	CAPTA-POZO ORDINARIO	Pozo Gregorio Reyes Abreu II	
-16.3009814614721	28.50623837507	CAPTA-POZO ORDINARIO	Pozo Jáime Pique Charles	
-16.3055867729013	28.5002103996732	CAPTA-POZO ORDINARIO	Pozo Lucía Rivero Alonso	
-16.3107596098235	28.4963338613692	CAPTA-POZO ORDINARIO	Pozo Hermanos Fernández Acosta	
-16.3241712727927	28.4969619843074	CAPTA-POZO ORDINARIO	Pozo Manuel Martel Sangil	
-16.318002424618	28.4987548097356	CAPTA-POZO ORDINARIO	Pozo Renate Van Erhardt	
-16.3232964866837	28.4972683399604	CAPTA-POZO ORDINARIO	Pozo Pedro González	
-16.3215034517598	28.4976738748718	CAPTA-POZO ORDINARIO	Pozo Francisco Heilen	
-16.3255867442148	28.4998633625424	CAPTA-POZO ORDINARIO	Pozo Hans Maier I	
-16.3247068666751	28.4997636381745	CAPTA-POZO ORDINARIO	Pozo Hans Maier II I	
-16.3105634861662	28.5019585411224	CAPTA-POZO ORDINARIO	Pozo Vicente González Godoy	
-16.3286234786211	28.5212507274236	CAPTA-POZO SONDEO	Pozo Los Laureles	
-16.6478389747119	28.0942544457832	CAPTA-POZO SONDEO	Pozo San Lorenzo	
-16.3378583116484	28.4221252220731	CAPTA-POZO SONDEO	Pozo El Guanchito	
-16.2749376640955	28.4926582963565	CAPTA-POZO SONDEO	Pozo El Llano	
-16.5302775598922	28.1140823282498	CAPTA-POZO SONDEO	Pozo Los Helechos	
-16.81601339602	28.2366590363454	CAPTA-POZO SONDEO	Pozo Chivora	
-16.5212869496042	28.387465390194	CAPTA-POZO SONDEO	Pozo Lomo de los Pastores	
-16.7675548592009	28.1801051239834	CAPTA-POZO SONDEO	Pozo El Cuescaro I	
-16.4603816554781	28.1475710722053	CAPTA-POZO SONDEO	Pozo Laja Blanca	
-16.7666327091494	28.1927786253297	CAPTA-POZO SONDEO	Pozo Barranco de Guaria	
-16.8062932311752	28.2240271799272	CAPTA-POZO SONDEO	Pozo Arzola 2	
